Time,AC,Fan,Fridge,Light,TV,Washing Machine,Total_kWh
2026-09-06,796.19025,708.4688,819.41254,863.2759,791.505,704.4568,4683.3096
2026-09-07,3812.5015,3462.987,3846.713,4005.9097,3721.3347,3471.6816,22321.127
2026-09-08,3598.2397,3232.6216,3629.0164,3809.7578,3521.525,3254.8936,21046.055
2026-09-09,3870.2178,3502.909,3909.5898,4069.3315,3771.2725,3513.0356,22636.355
2026-09-10,3606.5894,3288.6375,3649.1106,3798.685,3537.4912,3287.299,21167.81
2026-09-11,2155.4,1934.0654,2277.6467,2367.068,2188.072,1883.0219,12805.274
2026-09-12,2233.771,2001.7174,2346.7712,2456.5251,2265.7683,1957.6384,13262.192
2026-09-13,2966.7727,2682.7292,3034.8618,3188.449,2951.8599,2672.2444,17496.916
2026-09-14,3411.4297,3107.8347,3467.9285,3598.5918,3354.2603,3093.7563,20033.8
2026-09-15,3626.7097,3272.433,3655.7817,3826.3945,3546.0923,3291.1343,21218.545
2026-09-16,3931.467,3573.3003,3952.217,4119.268,3834.979,3581.751,22992.98
2026-09-17,3056.7766,2732.2068,3129.03,3274.1528,3017.0107,2719.9297,17929.105
2026-09-18,2288.1213,2065.2214,2399.9233,2497.9521,2316.404,2021.4629,13589.086
2026-09-19,3056.46,2766.2837,3133.716,3269.3252,3029.8762,2747.508,18003.17
2026-09-20,1979.5757,1794.7842,2110.3884,2189.9854,2037.5958,1731.3229,11843.652
2026-09-21,2036.1881,1831.6283,2166.9182,2237.501,2074.6648,1772.1487,12119.049
2026-09-22,3767.384,3453.8699,3780.187,3943.257,3692.851,3466.627,22104.176
2026-09-23,2483.634,2234.7944,2586.253,2686.3118,2488.5093,2196.0496,14675.552
2026-09-24,2630.021,2344.7766,2722.5593,2851.6067,2616.9363,2322.7358,15488.637
2026-09-25,2669.0562,2386.2395,2760.894,2892.7522,2660.1895,2366.1614,15735.293
2026-09-26,4068.473,3695.26,4053.8525,4298.6304,3988.0603,3765.7556,23870.033
2026-09-27,4730.09,4343.488,4657.435,4933.315,4614.16,4443.3926,27721.88
2026-09-28,4189.946,3831.199,4186.1396,4374.7974,4083.8555,3862.409,24528.346
2026-09-29,4719.1055,4359.4473,4607.8643,4906.3877,4595.8765,4503.523,27692.205
2026-09-30,6233.273,5813.7764,6015.684,6367.3765,6024.12,6003.8125,36458.043
2026-10-01,3074.7964,2760.1792,3146.8628,3291.62,3034.5254,2750.5635,18058.547
2026-10-02,1985.7368,1795.2246,2116.8289,2185.5654,2033.4437,1732.5261,11849.325
2026-10-03,2001.675,1811.1736,2131.5337,2212.2305,2055.5806,1748.9359,11961.129
2026-10-04,3274.0754,2989.1426,3318.3896,3486.2397,3249.1497,2993.732,19310.729
2026-10-05,2448.682,2186.9136,2551.3713,2663.443,2449.0676,2157.694,14457.172
2026-10-06,2164.475,1937.9214,2287.4058,2372.7356,2189.1033,1887.8479,12839.489
2026-10-07,3119.7317,2799.7793,3182.0168,3338.7327,3075.6562,2801.122,18317.04
2026-10-08,4017.7434,3669.667,4006.8743,4209.483,3931.038,3707.87,23542.676
2026-10-09,2725.7764,2487.1096,2814.4744,2916.1423,2722.2441,2448.1917,16113.938
2026-10-10,2795.647,2554.2844,2873.5032,3001.3281,2801.039,2530.3882,16556.19
2026-10-11,2143.06,1939.8508,2265.2256,2354.1714,2186.9702,1882.6687,12771.948
2026-10-12,1995.1561,1798.3928,2127.6934,2193.6194,2037.4192,1736.0679,11888.348
2026-10-13,2557.3906,2306.8623,2660.992,2756.4019,2556.2644,2268.3457,15106.257
2026-10-14,2196.1282,1970.0752,2312.7937,2400.8374,2219.3123,1923.4701,13022.616
2026-10-15,3494.2446,3159.4526,3518.391,3703.7737,3433.876,3183.1348,20492.873
2026-10-16,2772.8916,2468.4092,2856.5325,3012.6626,2750.629,2465.9165,16327.041
2026-10-17,2921.0579,2608.7144,2997.0068,3161.1624,2896.6973,2605.8237,17190.463
2026-10-18,5551.794,5147.2236,5350.3286,5763.868,5412.8267,5386.157,32612.2
2026-10-19,4553.8667,4196.848,4506.5405,4719.138,4431.7666,4252.8765,26661.037
2026-10-20,1963.6484,1772.5007,2098.1794,2158.4788,2007.2013,1706.8127,11706.821
2026-10-21,1938.8427,1753.4958,2073.2007,2132.026,1985.8612,1686.7496,11570.176
2026-10-22,2215.3262,2005.8661,2331.2722,2409.3516,2243.227,1953.2375,13158.28
2026-10-23,1929.4282,1748.8694,2061.7002,2122.393,1979.3026,1682.9852,11524.679
2026-10-24,2461.9053,2207.9492,2557.9128,2686.5884,2475.6074,2179.9043,14569.867
2026-10-25,2463.211,2219.4514,2562.918,2688.2334,2483.195,2187.4373,14604.446
2026-10-26,2516.005,2232.165,2615.405,2742.2085,2504.7542,2212.9941,14823.531
2026-10-27,6076.4126,5662.375,5891.9434,6213.4053,5873.8027,5823.822,35541.76
2026-10-28,4051.706,3687.0046,4062.1753,4238.7114,3949.1267,3701.948,23690.672
2026-10-29,2523.774,2261.6675,2628.495,2740.439,2524.7341,2228.0286,14907.138
2026-10-30,2000.6049,1807.556,2130.9136,2201.6785,2047.2737,1745.9404,11933.967
2026-10-31,2643.1077,2397.9458,2735.6636,2856.229,2653.8013,2366.4182,15653.166
2026-11-01,2105.8208,1900.2051,2227.8716,2322.8228,2152.2297,1845.303,12554.253
2026-11-02,3045.7017,2734.7805,3120.3052,3260.649,3008.0054,2724.8225,17894.264
2026-11-03,3436.357,3108.4775,3489.591,3639.57,3371.1877,3109.0977,20154.281
2026-11-04,3233.408,2920.8975,3293.69,3441.5264,3182.6123,2917.8008,18989.936
2026-11-05,2831.8618,2548.5999,2911.346,3044.6938,2811.5066,2529.4397,16677.45
2026-11-06,1967.6583,1780.7169,2098.6582,2166.0984,2017.0726,1717.6001,11747.805
2026-11-07,2610.5417,2351.2607,2702.2,2834.0305,2619.882,2326.457,15444.372
2026-11-08,2025.1195,1832.6423,2152.8748,2240.456,2080.512,1773.2406,12104.845
2026-11-09,2038.1506,1833.9052,2167.9858,2240.3699,2077.2642,1775.2292,12132.905
2026-11-10,2064.5042,1855.524,2192.7634,2267.471,2100.4302,1798.2365,12278.93
2026-11-11,2401.4124,2148.124,2507.7021,2617.7795,2409.3403,2115.1152,14199.473
2026-11-12,2425.3462,2164.7869,2528.9658,2648.1057,2431.9421,2134.8237,14333.971
2026-11-13,3556.9973,3230.442,3571.2915,3778.8564,3500.3057,3275.2532,20913.146
2026-11-14,6400.3003,5975.5205,6176.7866,6561.1543,6199.997,6182.255,37496.01
2026-11-15,5576.2896,5171.31,5483.7173,5757.474,5412.969,5263.2827,32665.043
2026-11-16,2825.5088,2556.2725,2913.1482,3025.2544,2805.6978,2525.923,16651.805
2026-11-17,2072.8838,1862.1023,2200.6545,2276.3347,2107.8403,1805.2828,12325.1
2026-11-18,2028.3655,1827.7346,2157.9827,2229.8572,2069.4946,1768.1151,12081.551
2026-11-19,2012.5652,1816.5616,2142.5137,2214.2751,2057.1526,1756.2732,11999.342
2026-11-20,2381.6738,2143.7915,2485.7808,2591.0,2400.0308,2105.6255,14107.902
2026-11-21,3377.8835,3069.2883,3393.7334,3598.4392,3338.2368,3108.3623,19885.945
2026-11-22,4194.6,3817.1692,4186.125,4420.2554,4107.4746,3868.2598,24593.885
2026-11-23,6277.9624,5864.0083,6099.4243,6406.029,6065.037,5998.4297,36710.89
2026-11-24,6073.7144,5684.654,5849.43,6213.4966,5889.6636,5880.0103,35590.97
2026-11-25,3794.894,3453.6858,3826.8135,3985.5527,3707.257,3458.081,22226.285
2026-11-26,1943.0114,1758.8533,2075.9836,2138.3342,1992.3151,1693.2133,11601.711
2026-11-27,1888.9727,1715.785,2022.6733,2079.7559,1943.4545,1647.6725,11298.314
2026-11-28,2143.6902,1941.1138,2261.9878,2351.6895,2186.0466,1889.022,12773.551
2026-11-29,1877.4697,1708.9663,2010.2704,2077.1077,1940.8741,1640.1437,11254.832
2026-11-30,2720.1174,2431.7563,2801.518,2925.3672,2705.7612,2404.8367,15989.358
2026-12-01,2476.8313,2206.7095,2577.5566,2697.2573,2474.9192,2181.1067,14614.381
2026-12-02,3181.9475,2909.455,3233.5115,3373.4255,3149.2651,2906.4915,18754.098
2026-12-03,5521.977,5113.9077,5363.535,5704.765,5361.8066,5280.1685,32346.16
2026-12-04,3193.9229,2895.6296,3259.6877,3397.8782,3152.4045,2879.0483,18778.57
2026-12-05,1926.4753,1749.554,2058.7764,2131.441,1986.3379,1683.5707,11536.154
2026-12-06,1908.6637,1735.621,2040.199,2112.7327,1971.216,1669.4775,11437.909
2026-12-07,2183.3076,1973.736,2304.479,2382.3955,2214.001,1920.8911,12978.811
2026-12-08,1987.5347,1792.3104,2119.2427,2184.174,2028.9694,1729.4055,11841.637
2026-12-09,2369.104,2127.7068,2474.3745,2578.2695,2381.4956,2091.633,14022.584
2026-12-10,2249.468,2018.9666,2365.5017,2464.0771,2274.9688,1975.2266,13348.209
2026-12-11,2402.8374,2152.5269,2506.8257,2625.0269,2415.428,2122.3074,14224.952
2026-12-12,3565.1008,3223.2158,3595.9414,3798.7864,3510.4102,3250.3289,20943.781
2026-12-13,4670.631,4274.5723,4638.6406,4891.285,4555.302,4348.784,27379.215
2026-12-14,2800.497,2543.9827,2893.9727,2995.867,2785.9397,2506.8003,16527.059
2026-12-15,1972.4069,1781.1444,2105.066,2168.8086,2016.5908,1717.8248,11761.842
2026-12-16,2421.9338,2200.6677,2525.5725,2618.8008,2439.4565,2158.93,14365.361
2026-12-17,3312.8464,2979.7703,3367.0913,3534.381,3255.79,2986.102,19435.98
2026-12-18,2877.3894,2563.0667,2956.2542,3121.1807,2850.2593,2565.638,16933.79
2026-12-19,3509.4265,3156.849,3549.427,3746.5256,3458.4385,3177.7065,20598.373
2026-12-20,3439.442,3091.105,3479.0273,3686.763,3389.5974,3120.4011,20206.334
2026-12-21,2543.943,2278.9001,2644.4336,2756.787,2541.683,2245.963,15011.711
2026-12-22,4897.2173,4502.6245,4814.606,5081.4165,4757.128,4606.398,28659.39
2026-12-23,2568.0044,2307.8513,2672.36,2780.2937,2566.8052,2273.0256,15168.34
2026-12-24,1983.4294,1792.5444,2114.1614,2182.6162,2030.1592,1730.4595,11833.369
2026-12-25,1950.818,1766.8403,2082.3333,2148.159,2001.6793,1702.687,11652.518
2026-12-26,2422.8228,2200.2664,2520.8752,2635.2217,2449.6147,2163.8845,14392.686
2026-12-27,2656.6145,2372.5356,2741.6406,2904.4502,2657.9106,2365.393,15698.545
2026-12-28,2312.971,2071.43,2425.9363,2528.3906,2329.7036,2033.0067,13701.438
2026-12-29,2319.259,2082.5334,2433.462,2527.3804,2337.0642,2038.8303,13738.529
2026-12-30,2112.3345,1901.6436,2236.3865,2314.5266,2145.7263,1845.9374,12556.555
2026-12-31,3657.589,3344.936,3697.08,3850.5142,3592.6309,3349.452,21492.201
2027-01-01,2256.4177,2039.9336,2378.886,2446.3052,2276.6057,1976.8982,13375.047
2027-01-02,1967.2108,1777.9188,2101.8408,2167.5798,2017.575,1707.6882,11739.814
2027-01-03,1905.4496,1729.8928,2042.8405,2103.0933,1963.5323,1656.089,11400.897
2027-01-04,2626.4778,2364.4414,2731.577,2813.8728,2608.956,2316.265,15461.59
2027-01-05,2216.8892,1980.8535,2337.1125,2409.5312,2228.6372,1927.178,13100.201
2027-01-06,2270.326,2017.9434,2386.435,2476.1985,2275.793,1974.1252,13400.821
2027-01-07,3491.8218,3164.0093,3540.9956,3675.364,3419.0696,3154.0562,20445.316
2027-01-08,3226.9082,2887.1196,3309.423,3438.7058,3163.1406,2874.5334,18899.832
2027-01-09,2995.3547,2667.369,3064.1921,3205.3413,2962.054,2641.8687,17536.18
2027-01-10,3789.275,3430.659,3838.6174,3993.9739,3706.7502,3431.0176,22190.293
2027-01-11,2030.376,1818.9624,2163.0437,2224.713,2061.3367,1754.8933,12053.325
2027-01-12,1965.7798,1767.2355,2102.148,2153.2766,2001.1837,1697.9939,11687.617
2027-01-13,1960.9114,1765.4392,2096.878,2149.3057,1999.2264,1696.1283,11667.889
2027-01-14,2204.9622,1975.9119,2326.2925,2402.3794,2223.2156,1922.9816,13055.743
2027-01-15,3241.711,2935.6775,3309.359,3428.3535,3187.1099,2910.9087,19013.12
2027-01-16,3454.6548,3177.1035,3482.4639,3632.7158,3410.481,3175.735,20333.154
2027-01-17,1874.1774,1704.3688,2012.8638,2068.7559,1934.117,1628.8959,11223.179
2027-01-18,1962.74,1764.9115,2099.4536,2152.3113,2000.1709,1695.9772,11675.564
2027-01-19,1913.5249,1725.363,2052.6802,2097.1887,1953.6919,1652.3279,11394.777
2027-01-20,1901.4148,1717.4653,2040.5132,2085.14,1944.6757,1643.9327,11333.142
2027-01-21,1882.5393,1704.1008,2021.8873,2065.826,1929.2306,1629.7395,11233.323
2027-01-22,1861.8129,1688.8917,2001.3604,2044.0475,1911.8502,1613.4539,11121.417
2027-01-23,1881.004,1707.8477,2020.232,2074.277,1937.6089,1632.0083,11252.977
2027-01-24,1859.2908,1691.8892,1998.2981,2052.1208,1919.8202,1615.5603,11136.9795
2027-01-25,1943.4745,1749.3297,2080.512,2130.672,1981.765,1679.7074,11565.46
2027-01-26,1926.1149,1735.358,2063.5876,2109.7249,1964.5616,1664.007,11463.354
2027-01-27,2308.848,2079.8037,2431.269,2497.75,2319.9316,2022.5039,13660.105
2027-01-28,2884.2393,2588.9678,2979.3853,3079.945,2844.6487,2553.3894,16930.574
2027-01-29,1903.7739,1722.7769,2041.6604,2089.894,1950.7593,1649.7894,11358.653
2027-01-30,1938.507,1754.4666,2074.9583,2137.001,1991.3016,1681.9503,11578.185
